#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
18500,36.999999999999254,-64100.4527837222,12411.612012225134,-51688.84077149707,301.9364495523675,48.093524275896,1.022260231370208,764
19000,38.000000000000476,-63847.89064173214,12529.24044694175,-51318.65019479039,304.79798856194617,48.093524275896,1.022260231370208,765
19500,39.0000000000017,-63733.10744325968,12566.77685240076,-51166.33059085892,305.711134169631,48.093524275896,1.022260231370208,766
20000,40.00000000000292,-63836.30266831111,12572.884450530028,-51263.41821778108,305.85971329800105,48.093524275896,1.022260231370208,766
20500,41.00000000000414,-63551.651325842366,11876.228394471205,-51675.42293137116,288.91220833906664,48.093524275896,1.022260231370208,764
21000,42.000000000005365,-63570.97645790927,12187.359957474428,-51383.616500434844,296.4810849188647,48.093524275896,1.022260231370208,764
21500,43.00000000000659,-64002.031361110334,12305.56244445627,-51696.46891665406,299.3565888592396,48.093524275896,1.022260231370208,763
22000,44.00000000000781,-63860.42901257827,12219.758839071887,-51640.67017350638,297.26925032955984,48.093524275896,1.022260231370208,762
22500,45.00000000000903,-63866.342153491045,12393.760425591518,-51472.581727899524,301.50217520655957,48.093524275896,1.022260231370208,762
23000,46.00000000001025,-63727.72106948681,12292.091765436962,-51435.62930404985,299.0288885579295,48.093524275896,1.022260231370208,762
23500,47.000000000011475,-63710.87347465538,12152.589942449391,-51558.28353220599,295.6352371049626,48.093524275896,1.022260231370208,762
24000,48.0000000000127,-63630.06291359203,12457.178474388946,-51172.88443920309,303.04494180872007,48.093524275896,1.022260231370208,763
24500,49.00000000001392,-63630.29693430127,12639.347117759198,-50990.94981654207,307.47654612770845,48.093524275896,1.022260231370208,763
25000,50.00000000001514,-64151.62215306953,12286.591950110827,-51865.030202958704,298.8950949208797,48.093524275896,1.022260231370208,764
25500,51.000000000016364,-63850.41064253263,12245.644632809208,-51604.766009723426,297.8989722905101,48.093524275896,1.022260231370208,764
26000,52.000000000017586,-63977.29278930818,12470.484725391147,-51506.80806391704,303.36864208073143,48.093524275896,1.022260231370208,763
26500,53.00000000001881,-63822.52812131273,12208.950018874943,-51613.57810243779,297.00630488855666,48.093524275896,1.022260231370208,764
27000,54.00000000002003,-63792.7104707805,12105.587792219772,-51687.12267856073,294.4918189617206,48.093524275896,1.022260231370208,764
27500,55.00000000002125,-64000.79904167459,12292.320137320328,-51708.47890435426,299.03444414535636,48.093524275896,1.022260231370208,765
28000,56.000000000022474,-63905.3530557694,11977.910868799614,-51927.44218696979,291.38583104417364,48.093524275896,1.022260231370208,765
28500,57.0000000000237,-63867.56678023253,12302.580743219387,-51564.98603701315,299.2840532140548,48.093524275896,1.022260231370208,766
29000,58.00000000002492,-63796.537649173115,12240.148950006049,-51556.388699167066,297.7652791850684,48.093524275896,1.022260231370208,766
29500,59.00000000002614,-63930.424158221926,12664.997771550245,-51265.42638667168,308.1005478550213,48.093524275896,1.022260231370208,766
30000,60.00000000002736,-63615.8836157833,12569.079748485039,-51046.80386729826,305.767156567583,48.093524275896,1.022260231370208,766
30500,61.000000000028585,-63382.36765112041,12702.355936634262,-50680.01171448615,309.00935742110744,48.093524275896,1.022260231370208,765
31000,62.00000000002981,-63731.75690692611,12373.348524743129,-51358.40838218298,301.00561626927515,48.093524275896,1.022260231370208,765
31500,63.00000000003103,-63805.33041406248,12486.94647760041,-51318.38393646207,303.7691060180975,48.093524275896,1.022260231370208,764
32000,64.00000000003224,-63760.470990459144,12451.001546624913,-51309.46944383423,302.8946761029941,48.093524275896,1.022260231370208,764
32500,65.00000000002991,-63754.811943247856,12370.713519738378,-51384.09842350948,300.94151467998086,48.093524275896,1.022260231370208,764
33000,66.00000000002758,-63785.59765654564,12569.134451158287,-51216.46320538735,305.7684873158311,48.093524275896,1.022260231370208,764
33500,67.00000000002525,-63848.756613772886,12624.146959127498,-51224.60965464539,307.10677289234076,48.093524275896,1.022260231370208,764
34000,68.00000000002292,-63841.42278725066,12194.487055143238,-51646.93573210742,296.6544653438743,48.093524275896,1.022260231370208,764
34500,69.00000000002059,-63637.59992840659,12356.652991415816,-51280.946936990775,300.59946515439447,48.093524275896,1.022260231370208,764
35000,70.00000000001826,-64491.68808147183,12396.836419084048,-52094.85166238778,301.57700469309736,48.093524275896,1.022260231370208,764
35500,71.00000000001593,-64162.308052399254,12060.262980334446,-52102.04507206481,293.3892053154187,48.093524275896,1.022260231370208,763
36000,72.0000000000136,-63905.18763375783,12122.453694319029,-51782.7339394388,294.9021146262428,48.093524275896,1.022260231370208,763
36500,73.00000000001127,-63718.25092520693,12219.483037248077,-51498.76788795885,297.2625409171661,48.093524275896,1.022260231370208,763
37000,74.00000000000894,-63954.70140133449,12400.224517465906,-51554.476883868585,301.6594267342589,48.093524275896,1.022260231370208,762
37500,75.00000000000661,-63572.68481101608,12123.087049775313,-51449.597761240766,294.91752222177405,48.093524275896,1.022260231370208,762
38000,76.00000000000428,-63759.705216343806,12691.048548984343,-51068.656667359464,308.7342833632521,48.093524275896,1.022260231370208,762
38500,77.00000000000195,-63802.624804773484,12429.352207774413,-51373.27259699907,302.36801409476845,48.093524275896,1.022260231370208,761
39000,77.99999999999962,-63629.753366229066,12553.175723014136,-51076.57764321493,305.3802604110205,48.093524275896,1.022260231370208,761
39500,78.99999999999729,-63793.687267179776,12100.925869656761,-51692.76139752301,294.3784086854908,48.093524275896,1.022260231370208,761
40000,79.99999999999496,-63871.41133582016,12204.884089864261,-51666.5272459559,296.90739330733675,48.093524275896,1.022260231370208,762
40500,80.99999999999262,-63756.757134141226,12244.152810192609,-51512.60432394862,297.8626808221839,48.093524275896,1.022260231370208,762
41000,81.9999999999903,-63446.31385881716,12237.046662770057,-51209.2671960471,297.6898100524042,48.093524275896,1.022260231370208,762
41500,82.99999999998796,-63925.13368208712,12308.33488993355,-51616.79879215357,299.424033953653,48.093524275896,1.022260231370208,762
42000,83.99999999998563,-64118.804037555994,12463.283477849345,-51655.52055970665,303.19345781675526,48.093524275896,1.022260231370208,763
42500,84.9999999999833,-64219.740139881265,12145.406121516824,-52074.33401836444,295.46047677693565,48.093524275896,1.022260231370208,763
43000,85.99999999998097,-64361.82279762259,12196.823348122682,-52164.99944949991,296.71130018584586,48.093524275896,1.022260231370208,763
43500,86.99999999997864,-63820.607374640764,11947.938676694674,-51872.668697946094,290.65669954533587,48.093524275896,1.022260231370208,764
44000,87.99999999997631,-63868.80625506502,12122.354714864185,-51746.45154020084,294.8997067597107,48.093524275896,1.022260231370208,764
44500,88.99999999997398,-64253.59412087267,12513.279183303177,-51740.31493756949,304.4096999763335,48.093524275896,1.022260231370208,764
45000,89.99999999997165,-63989.509478433756,12528.768120634984,-51460.741357798775,304.78649831169065,48.093524275896,1.022260231370208,764
45500,90.99999999996932,-64056.089568877534,12750.706371161006,-51305.383197716525,310.1855751856444,48.093524275896,1.022260231370208,764
46000,91.99999999996699,-64032.84867673967,12306.838035966646,-51726.01064077302,299.3876200880068,48.093524275896,1.022260231370208,765
46500,92.99999999996466,-63428.77948242595,12122.401096273099,-51306.37838615285,294.9008350771217,48.093524275896,1.022260231370208,765
47000,93.99999999996233,-63681.18262756575,12472.127613449742,-51209.055014116006,303.40860850789136,48.093524275896,1.022260231370208,765
47500,94.99999999996,-63403.57747088489,12623.740526770009,-50779.83694411488,307.09688563975163,48.093524275896,1.022260231370208,765
48000,95.99999999995767,-63375.23113084794,12378.930134066364,-50996.300996781574,301.1413997033839,48.093524275896,1.022260231370208,766
48500,96.99999999995534,-64143.739568172256,12530.832719080614,-51612.90684909164,304.83672365903556,48.093524275896,1.022260231370208,766
49000,97.999999999953,-63829.60791394132,12191.78715106057,-51637.82076288075,296.5887849590822,48.093524275896,1.022260231370208,766
49500,98.99999999995067,-64023.08479101892,12146.998880771027,-51876.08591024789,295.4992237240471,48.093524275896,1.022260231370208,766
50000,99.99999999994834,-63824.670658039686,12520.92013816721,-51303.750519872476,304.5955809707252,48.093524275896,1.022260231370208,766
50500,100.99999999994601,-63679.45142800361,12380.98967929675,-51298.46174870686,301.19150212150197,48.093524275896,1.022260231370208,766
51000,101.99999999994368,-63892.172482879425,12224.757959749724,-51667.4145231297,297.3908636016202,48.093524275896,1.022260231370208,766
51500,102.99999999994135,-63598.85589453252,12370.92140364581,-51227.934490886706,300.94657185779687,48.093524275896,1.022260231370208,766
52000,103.99999999993902,-63936.400841455965,12564.082707022662,-51372.3181344333,305.64559387645716,48.093524275896,1.022260231370208,767
52500,104.99999999993669,-63955.58059658244,12169.243529958765,-51786.33706662367,296.04036780675517,48.093524275896,1.022260231370208,767
53000,105.99999999993436,-63743.66121818224,12431.591276301137,-51312.069941881105,302.42248376402637,48.093524275896,1.022260231370208,767
53500,106.99999999993203,-63992.139655556995,12469.499632492882,-51522.640023064116,303.34467779213713,48.093524275896,1.022260231370208,767
54000,107.9999999999297,-63494.020690358535,12516.887954434269,-50977.132735924264,304.4974903086043,48.093524275896,1.022260231370208,767
54500,108.99999999992737,-63664.731426040875,12669.980637667111,-50994.75078837376,308.2217657034716,48.093524275896,1.022260231370208,768
55000,109.99999999992504,-63090.24466455617,12643.680732779989,-50446.56393177618,307.5819696884688,48.093524275896,1.022260231370208,768
55500,110.99999999992271,-63498.32416711416,12329.573636892419,-51168.75053022174,299.9407075205826,48.093524275896,1.022260231370208,768
56000,111.99999999992038,-63606.51247271098,12512.939709663955,-51093.57276304702,304.4014416239743,48.093524275896,1.022260231370208,768
56500,112.99999999991805,-63555.088729987445,12496.278800809765,-51058.80992917768,303.9961328163194,48.093524275896,1.022260231370208,768
57000,113.99999999991572,-63581.34149243886,12403.850047343574,-51177.49144509529,301.74762475542894,48.093524275896,1.022260231370208,768
57500,114.99999999991338,-63642.07600404136,12402.151922839883,-51239.924081201476,301.70631459498907,48.093524275896,1.022260231370208,768
58000,115.99999999991105,-63654.7872166335,12424.455468378741,-51230.33174825476,302.2488914452644,48.093524275896,1.022260231370208,769
58500,116.99999999990872,-63742.34523508005,12333.719616328488,-51408.62561875156,300.0415664831098,48.093524275896,1.022260231370208,769
59000,117.9999999999064,-63962.10477712838,12068.789966092363,-51893.31481103601,293.59664072369543,48.093524275896,1.022260231370208,769
59500,118.99999999990406,-63825.81294915377,12255.235464380346,-51570.57748477342,298.13228780423964,48.093524275896,1.022260231370208,769
60000,119.99999999990173,-63689.04114989791,12133.465478823331,-51555.57567107458,295.1699975662823,48.093524275896,1.022260231370208,769
60500,120.9999999998994,-63879.59307863831,12127.837688997153,-51751.755389641155,295.0330907021885,48.093524275896,1.022260231370208,769
61000,121.99999999989707,-63956.88080422138,12165.884179681307,-51790.99662454007,295.95864511879336,48.093524275896,1.022260231370208,769
61500,122.99999999989474,-63765.584588675236,12116.39725830998,-51649.187330365254,294.75478011532573,48.093524275896,1.022260231370208,770
62000,123.99999999989241,-63716.75031027914,12303.100387293025,-51413.649922986115,299.2966945604383,48.093524275896,1.022260231370208,770
62500,124.99999999989008,-63973.84427171259,12374.99529659257,-51598.84897512002,301.04567717715344,48.093524275896,1.022260231370208,770
63000,125.99999999988775,-64012.219106540666,12172.586340346186,-51839.63276619448,296.12168812992593,48.093524275896,1.022260231370208,770
63500,126.99999999988542,-63731.36633499409,12301.41448260497,-51429.95185238912,299.25568167063057,48.093524275896,1.022260231370208,770
64000,127.99999999988309,-63722.500679168035,12245.419739247385,-51477.08093992065,297.8935013199772,48.093524275896,1.022260231370208,770
64500,128.99999999988785,-64001.54526423552,12603.54205687057,-51398.00320736495,306.6055188227886,48.093524275896,1.022260231370208,770
65000,129.99999999989262,-63997.76740838477,12464.53904305311,-51533.228365331655,303.22400186691027,48.093524275896,1.022260231370208,770
65500,130.9999999998974,-63661.774090864,12285.351231264742,-51376.42285959925,298.8649120370681,48.093524275896,1.022260231370208,770
66000,131.99999999990217,-63952.48432811431,12509.150893024284,-51443.333435090026,304.3092713367416,48.093524275896,1.022260231370208,770
66500,132.99999999990695,-63371.52306496358,12222.579884182282,-51148.943180781294,297.33787770397515,48.093524275896,1.022260231370208,770
67000,133.99999999991172,-63953.70649103029,12612.626901944881,-51341.079589085406,306.82652523708595,48.093524275896,1.022260231370208,771
67500,134.9999999999165,-64004.279318084766,12661.07164855229,-51343.20766953248,308.0050373252577,48.093524275896,1.022260231370208,771
68000,135.99999999992127,-64104.89771406463,12682.092815560156,-51422.80489850447,308.5164178393723,48.093524275896,1.022260231370208,771
68500,136.99999999992605,-63533.694805296254,12237.776402897305,-51295.91840239895,297.7075623913349,48.093524275896,1.022260231370208,771
69000,137.99999999993082,-63797.20269801532,12419.151545676368,-51378.05115233895,302.11986327488034,48.093524275896,1.022260231370208,771
69500,138.9999999999356,-64118.03972614533,12258.431250259287,-51859.608475886045,298.2100314720941,48.093524275896,1.022260231370208,771
70000,139.99999999994037,-63883.238771639764,12417.165261548806,-51466.07351009096,302.0715430746768,48.093524275896,1.022260231370208,771
70500,140.99999999994515,-63731.21238173166,12225.495472655393,-51505.71690907627,297.40880502840804,48.093524275896,1.022260231370208,771
71000,141.99999999994992,-63694.133106962894,12464.420761142273,-51229.71234582062,303.22112443083114,48.093524275896,1.022260231370208,771
71500,142.9999999999547,-63588.19226755487,12547.178439942929,-51041.01382761194,305.23436490963866,48.093524275896,1.022260231370208,771
72000,143.99999999995947,-63238.49917588208,12517.407737824062,-50721.09143805802,304.51013504412253,48.093524275896,1.022260231370208,771
72500,144.99999999996425,-63771.304561595956,12291.419378272323,-51479.88518332363,299.01253144065777,48.093524275896,1.022260231370208,772
73000,145.99999999996902,-64122.76786336774,12529.564582964173,-51593.20328040357,304.8058737971345,48.093524275896,1.022260231370208,772
73500,146.9999999999738,-63585.45627349487,12048.054451592692,-51537.40182190218,293.09220925891026,48.093524275896,1.022260231370208,772
74000,147.99999999997857,-63643.64878921013,12256.863610423776,-51386.785178786355,298.1718956033895,48.093524275896,1.022260231370208,772
74500,148.99999999998334,-63918.35291114566,12264.555804095573,-51653.797107050086,298.35902308080694,48.093524275896,1.022260231370208,772
75000,149.99999999998812,-64075.565809146385,12485.69179068392,-51589.87401846246,303.73858333397783,48.093524275896,1.022260231370208,772
75500,150.9999999999929,-63889.467367140925,12470.035871280681,-51419.43149586025,303.35772283701453,48.093524275896,1.022260231370208,772
76000,151.99999999999767,-63793.10109748732,12440.10929932825,-51352.99179815907,302.62970113655444,48.093524275896,1.022260231370208,772
76500,153.00000000000244,-63790.70020107576,12372.550788572753,-51418.149412503,300.98620979518256,48.093524275896,1.022260231370208,772
77000,154.00000000000722,-63440.19412889553,12448.527466206475,-50991.66666268905,302.8344893152735,48.093524275896,1.022260231370208,772
77500,155.000000000012,-63859.34170035017,12256.38450388653,-51602.95719646364,298.1602404109237,48.093524275896,1.022260231370208,772
78000,156.00000000001677,-63809.38275269221,12239.867581690354,-51569.515171001854,297.7584343570014,48.093524275896,1.022260231370208,772
78500,157.00000000002154,-63994.28253547463,12473.97171724704,-51520.31081822759,303.45346989677574,48.093524275896,1.022260231370208,772
79000,158.00000000002632,-63857.05867588433,12063.366952029577,-51793.69172385475,293.46471542580696,48.093524275896,1.022260231370208,772
79500,159.0000000000311,-63759.223997367604,12233.560997264702,-51525.663000102904,297.6050145024001,48.093524275896,1.022260231370208,772
80000,160.00000000003587,-63634.21868225938,12531.286913688335,-51102.93176857104,304.84777282066955,48.093524275896,1.022260231370208,772
80500,161.00000000004064,-63336.73236326105,12482.959244628604,-50853.773118632445,303.6721088701155,48.093524275896,1.022260231370208,772
81000,162.00000000004542,-63813.2441708899,12286.92320714678,-51526.32096374312,298.9031533884846,48.093524275896,1.022260231370208,772
81500,163.0000000000502,-64073.59017013677,11949.91010825396,-52123.68006188281,290.7046584281111,48.093524275896,1.022260231370208,772
82000,164.00000000005497,-63957.397415033076,12406.657412989794,-51550.74000204328,301.8159193504405,48.093524275896,1.022260231370208,772
82500,165.00000000005974,-63545.493549085164,12247.604477898676,-51297.88907118649,297.9466493100144,48.093524275896,1.022260231370208,772
83000,166.00000000006452,-63844.57837393065,12370.47327074559,-51474.10510318506,300.93567015891307,48.093524275896,1.022260231370208,772
83500,167.0000000000693,-64045.039928739134,12263.156950282524,-51781.88297845661,298.3249932583037,48.093524275896,1.022260231370208,772
84000,168.00000000007407,-63907.90685848682,12006.918952605893,-51900.98790588093,292.0915087453585,48.093524275896,1.022260231370208,772
84500,169.00000000007884,-64215.454155691084,12170.220772765259,-52045.23338292583,296.0641411266956,48.093524275896,1.022260231370208,772
85000,170.00000000008362,-63895.748323440785,12372.610665676293,-51523.13765776449,300.98766642144784,48.093524275896,1.022260231370208,772
85500,171.0000000000884,-63756.462951100606,12335.283253605978,-51421.17969749463,300.079604981855,48.093524275896,1.022260231370208,772
86000,172.00000000009317,-63897.76937576028,12283.9222916833,-51613.84708407698,298.83015032010337,48.093524275896,1.022260231370208,772
86500,173.00000000009794,-63639.81145754317,12391.934151240534,-51247.87730630263,301.457747553415,48.093524275896,1.022260231370208,773
87000,174.00000000010272,-63777.64482336561,12548.500686812584,-51229.144136553026,305.2665311201891,48.093524275896,1.022260231370208,773
87500,175.0000000001075,-63620.717226500914,12462.305896544678,-51158.41132995624,303.1696762621925,48.093524275896,1.022260231370208,773
88000,176.00000000011227,-63986.16271402995,12253.566687826838,-51732.596026203115,298.0916915894074,48.093524275896,1.022260231370208,773
88500,177.00000000011704,-63634.66575117799,12214.227564318013,-51420.43818685998,297.1346913811301,48.093524275896,1.022260231370208,773
89000,178.00000000012182,-63668.65759555582,12397.076943731576,-51271.580651824246,301.5828559199995,48.093524275896,1.022260231370208,773
89500,179.0000000001266,-63933.59648176108,12270.04174526694,-51663.55473649414,298.492479202228,48.093524275896,1.022260231370208,773
90000,180.00000000013137,-63872.74426140083,12303.696115717057,-51569.04814568377,299.31118680569,48.093524275896,1.022260231370208,773
90500,181.00000000013614,-63663.86812901194,12237.052393016129,-51426.81573599581,297.6899494517144,48.093524275896,1.022260231370208,773
91000,182.00000000014091,-64087.56262996822,12667.34286068911,-51420.21976927911,308.15759668057075,48.093524275896,1.022260231370208,773
91500,183.0000000001457,-63631.903511550976,12357.123901172281,-51274.7796103787,300.61092094432615,48.093524275896,1.022260231370208,773
92000,184.00000000015046,-64050.33998885105,12002.169659357767,-52048.17032949328,291.97597300835594,48.093524275896,1.022260231370208,773
92500,185.00000000015524,-63802.721152835235,12358.79615234615,-51443.925000489086,300.651601686014,48.093524275896,1.022260231370208,773
93000,186.00000000016001,-63608.60571691679,12191.924891610592,-51416.6808253062,296.59213576416636,48.093524275896,1.022260231370208,773
93500,187.0000000001648,-63548.90534000972,12236.787563742924,-51312.117776266794,297.6835069678204,48.093524275896,1.022260231370208,773
94000,188.00000000016956,-63786.743003418786,12560.549303803053,-51226.19369961573,305.55963701429334,48.093524275896,1.022260231370208,773
94500,189.00000000017434,-64131.74897604337,12736.00688405325,-51395.74209199012,309.8279817527216,48.093524275896,1.022260231370208,773
95000,190.0000000001791,-63761.93380334164,12138.883873895147,-51623.0499294465,295.3018104982886,48.093524275896,1.022260231370208,773
95500,191.0000000001839,-63824.70800922887,12186.28781719264,-51638.420192036225,296.45500303443373,48.093524275896,1.022260231370208,773
96000,192.00000000018866,-63958.26892141497,12574.636873269972,-51383.632048145,305.9023443679775,48.093524275896,1.022260231370208,773
96500,193.00000000019344,-63823.35404983442,12428.160567523646,-51395.19348231077,302.3390251426399,48.093524275896,1.022260231370208,773
97000,194.0000000001982,-63999.99877630762,12699.328267058316,-51300.67050924931,308.935703507234,48.093524275896,1.022260231370208,773
97500,195.000000000203,-63538.35218661331,12410.75372907859,-51127.59845753472,301.9155701560632,48.093524275896,1.022260231370208,773
98000,196.00000000020776,-63657.19059831026,12523.356737741433,-51133.83386056883,304.65485596447274,48.093524275896,1.022260231370208,773
98500,197.00000000021254,-63465.74787562998,12145.963780707196,-51319.78409492278,295.47404291450385,48.093524275896,1.022260231370208,773
99000,198.0000000002173,-63825.44551967032,12402.06053551578,-51423.38498415454,301.7040914217102,48.093524275896,1.022260231370208,773
99500,199.0000000002221,-63858.171632031095,12447.538112207652,-51410.633519823445,302.8104213671729,48.093524275896,1.022260231370208,773
100000,200.00000000022686,-63706.02135439473,12525.120742288298,-51180.90061210643,304.69776878428615,48.093524275896,1.022260231370208,773
100500,201.00000000023164,-63507.536293446086,12192.073485256384,-51315.4628081897,296.5957505917804,48.093524275896,1.022260231370208,773
101000,202.0000000002364,-63533.96452631394,12273.0435235824,-51260.92100273154,298.5655032611513,48.093524275896,1.022260231370208,773
101500,203.0000000002412,-63986.95381009363,12151.479442577818,-51835.47436751582,295.60822204937426,48.093524275896,1.022260231370208,773
102000,204.00000000024596,-64400.66582856234,12115.994069341285,-52284.671759221055,294.74497176443737,48.093524275896,1.022260231370208,773
102500,205.00000000025074,-63981.884880803875,12469.571498023706,-51512.313382780165,303.34642606006565,48.093524275896,1.022260231370208,773
103000,206.0000000002555,-63827.6613404362,12640.45105757931,-51187.21028285689,307.5034015973667,48.093524275896,1.022260231370208,773
103500,207.0000000002603,-63189.114697419165,12581.222182855403,-50607.89251456376,306.0625447507698,48.093524275896,1.022260231370208,774
104000,208.00000000026506,-63373.09587404074,12684.738903642059,-50688.35697039868,308.580789045938,48.093524275896,1.022260231370208,774
104500,209.00000000026984,-63129.621216029685,12563.007650735219,-50566.613565294465,305.619441054553,48.093524275896,1.022260231370208,774
105000,210.0000000002746,-63379.22116898693,12550.863677656145,-50828.35749133078,305.3240154393031,48.093524275896,1.022260231370208,774
105500,211.00000000027939,-63567.60394176189,12518.04096282606,-51049.56297893583,304.5255394661012,48.093524275896,1.022260231370208,774
106000,212.00000000028416,-63637.81707010412,12363.071153628021,-51274.7459164761,300.755599354295,48.093524275896,1.022260231370208,774
106500,213.00000000028894,-63484.92021668726,12324.47400572007,-51160.44621096719,299.8166491364912,48.093524275896,1.022260231370208,774
107000,214.0000000002937,-63740.52484950237,12586.32709100712,-51154.19775849525,306.1867315075829,48.093524275896,1.022260231370208,774
107500,215.00000000029848,-63940.396364088054,12483.285175118095,-51457.11118896996,303.6800377591833,48.093524275896,1.022260231370208,774
108000,216.00000000030326,-63350.93059391441,12145.835954770024,-51205.09463914439,295.4709333015388,48.093524275896,1.022260231370208,774
108500,217.00000000030803,-63407.37566627649,12458.949678016872,-50948.42598825962,303.0880297600936,48.093524275896,1.022260231370208,774
109000,218.0000000003128,-63708.42802636814,12632.453870868268,-51075.974155499876,307.30885457482356,48.093524275896,1.022260231370208,774
109500,219.00000000031758,-63788.144715929346,12398.839524280093,-51389.305191649255,301.62573409830094,48.093524275896,1.022260231370208,774
110000,220.00000000032236,-63403.73637653852,12398.690029010959,-51005.04634752756,301.6220973369566,48.093524275896,1.022260231370208,774
110500,221.00000000032713,-63540.011646202125,12316.03139019414,-51223.980256007984,299.611266197166,48.093524275896,1.022260231370208,774
111000,222.0000000003319,-63863.816574917,12447.172578603979,-51416.643996313025,302.8015290558135,48.093524275896,1.022260231370208,774
111500,223.00000000033668,-63675.04673355119,12602.11005786695,-51072.93667568424,306.5706826794666,48.093524275896,1.022260231370208,774
112000,224.00000000034146,-63376.90640861628,12215.070079774663,-51161.83632884162,297.1551871979042,48.093524275896,1.022260231370208,774
112500,225.00000000034623,-63877.989723541716,12542.639818037062,-51335.349905504656,305.12395416019143,48.093524275896,1.022260231370208,774
113000,226.000000000351,-63881.08762367722,12280.943646820147,-51600.14397685707,298.75768902711644,48.093524275896,1.022260231370208,774
113500,227.00000000035578,-64289.99420339055,12222.53463218915,-52067.459571201405,297.3367768617857,48.093524275896,1.022260231370208,774
114000,228.00000000036056,-64236.934149713314,12500.17875852526,-51736.75539118805,304.0910068250188,48.093524275896,1.022260231370208,774
114500,229.00000000036533,-63843.23516735603,12036.20113236183,-51807.034034994205,292.80385436025153,48.093524275896,1.022260231370208,774
115000,230.0000000003701,-63826.233827444725,12115.046836410005,-51711.186991034716,294.7219284927102,48.093524275896,1.022260231370208,774
115500,231.00000000037488,-63539.07371047308,11837.456708231528,-51701.61700224155,287.9690121390214,48.093524275896,1.022260231370208,774
116000,232.00000000037966,-63588.71188555547,12289.05419989228,-51299.657685663195,298.9549939054911,48.093524275896,1.022260231370208,774
116500,233.00000000038443,-63344.71938072506,12428.080582328706,-50916.63879839635,302.33707934818926,48.093524275896,1.022260231370208,774
117000,234.0000000003892,-63464.98270755255,12423.132761572553,-51041.84994598,302.2167140458689,48.093524275896,1.022260231370208,774
117500,235.00000000039398,-63538.97058798029,12572.881615478736,-50966.08897250156,305.8596443298992,48.093524275896,1.022260231370208,774
118000,236.00000000039876,-63589.5096062831,12192.528463268136,-51396.981143014964,296.60681881123145,48.093524275896,1.022260231370208,774
118500,237.00000000040353,-63769.60005818232,12046.308691725222,-51723.291366457095,293.0497402761838,48.093524275896,1.022260231370208,775
119000,238.0000000004083,-63664.29974227684,12160.439754824061,-51503.85998745278,295.82619896194984,48.093524275896,1.022260231370208,775
119500,239.00000000041308,-63421.437437059765,12308.477129142024,-51112.96030791774,299.42749419729836,48.093524275896,1.022260231370208,775
120000,240.00000000041786,-63384.86177818908,12363.755303917564,-51021.10647427152,300.77224263231403,48.093524275896,1.022260231370208,775
120500,241.00000000042263,-63330.15550276294,12209.39230981929,-51120.76319294365,297.0170644705734,48.093524275896,1.022260231370208,775
121000,242.0000000004274,-63633.55059666914,12377.946443842957,-51255.604152826185,301.1174695375665,48.093524275896,1.022260231370208,775
121500,243.00000000043218,-63913.47079676291,12332.38006612391,-51581.090730639,300.008979335496,48.093524275896,1.022260231370208,775
