#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
30500,61.000000000028585,-63727.88431521674,12278.909022637417,-51448.97529257932,298.7081928616464,48.093524275896,1.022260231370208,763
31000,62.00000000002981,-63706.51409869903,12343.193587518968,-51363.32051118006,300.2720391422292,48.093524275896,1.022260231370208,764
31500,63.00000000003103,-63963.584407663846,12658.688531444888,-51304.89587621896,307.9470633958787,48.093524275896,1.022260231370208,764
32000,64.00000000003224,-63930.88330700697,12268.621022001149,-51662.26228500582,298.4579173630208,48.093524275896,1.022260231370208,764
32500,65.00000000002991,-63638.320024638844,12458.82080903635,-51179.4992156025,303.0848947730832,48.093524275896,1.022260231370208,763
33000,66.00000000002758,-63772.41095103271,12473.756502406557,-51298.654448626155,303.4482343798451,48.093524275896,1.022260231370208,763
33500,67.00000000002525,-63336.152302992065,12479.526131236578,-50856.62617175549,303.5885917518332,48.093524275896,1.022260231370208,763
34000,68.00000000002292,-63572.050857361464,12655.6209579017,-50916.42989945976,307.8724387408815,48.093524275896,1.022260231370208,763
34500,69.00000000002059,-63590.55243629718,12623.209132006508,-50967.34330429067,307.08395843512716,48.093524275896,1.022260231370208,763
35000,70.00000000001826,-63623.949505607656,12268.207800655997,-51355.74170495166,298.447864955186,48.093524275896,1.022260231370208,763
35500,71.00000000001593,-63812.147843619634,12343.12204341763,-51469.025800202005,300.2702986936941,48.093524275896,1.022260231370208,763
36000,72.0000000000136,-63501.858483402,11997.487039494526,-51504.371443907476,291.86205923029735,48.093524275896,1.022260231370208,763
36500,73.00000000001127,-64066.32834987994,12277.033926365617,-51789.29442351432,298.66257752092207,48.093524275896,1.022260231370208,763
37000,74.00000000000894,-63523.24257041386,12151.3419274947,-51371.90064291916,295.6048767292083,48.093524275896,1.022260231370208,763
37500,75.00000000000661,-63399.148810627754,12007.239980302531,-51391.90883032522,292.0993183645148,48.093524275896,1.022260231370208,763
38000,76.00000000000428,-63522.29896937433,12106.461814030274,-51415.83715534405,294.51308123144304,48.093524275896,1.022260231370208,763
38500,77.00000000000195,-63817.63028147258,12386.777343747302,-51430.85293772528,301.3322982448161,48.093524275896,1.022260231370208,764
39000,77.99999999999962,-63467.78634438792,12326.241418555479,-51141.54492583244,299.8596448695105,48.093524275896,1.022260231370208,764
39500,78.99999999999729,-63594.07903682091,12174.267444973148,-51419.81159184776,296.16258424897086,48.093524275896,1.022260231370208,764
40000,79.99999999999496,-63626.57637685846,12270.242381795724,-51356.333995062734,298.49736007355176,48.093524275896,1.022260231370208,764
40500,80.99999999999262,-64033.400734704686,12515.154027937677,-51518.24670676701,304.4553091954942,48.093524275896,1.022260231370208,763
41000,81.9999999999903,-63531.55673700024,11916.788901548334,-51614.7678354519,289.89892106315506,48.093524275896,1.022260231370208,764
41500,82.99999999998796,-63909.58323915029,12395.111454849753,-51514.471784300535,301.53504160433863,48.093524275896,1.022260231370208,764
42000,83.99999999998563,-63526.5064971543,12362.879943821781,-51163.62655333252,300.7509478062157,48.093524275896,1.022260231370208,764
42500,84.9999999999833,-63648.65541488648,12560.525239289811,-51088.13017559667,305.5590515985004,48.093524275896,1.022260231370208,764
43000,85.99999999998097,-63613.30652525317,12076.693784899491,-51536.612740353674,293.78891639152806,48.093524275896,1.022260231370208,765
43500,86.99999999997864,-63734.53002193902,12233.39407065987,-51501.13595127915,297.6009536901261,48.093524275896,1.022260231370208,765
44000,87.99999999997631,-64103.414014219656,12305.182374404081,-51798.231639815574,299.34734292067606,48.093524275896,1.022260231370208,765
44500,88.99999999997398,-63838.33854124026,12251.35652135033,-51586.982019889925,298.03792501837864,48.093524275896,1.022260231370208,765
45000,89.99999999997165,-63610.33825368772,12196.271658213735,-51414.06659547398,296.6978792625848,48.093524275896,1.022260231370208,766
45500,90.99999999996932,-63892.904070188524,12276.696500373317,-51616.207569815204,298.6543689815316,48.093524275896,1.022260231370208,766
46000,91.99999999996699,-63615.40664018807,12152.969891217226,-51462.436748970846,295.64448009304976,48.093524275896,1.022260231370208,766
46500,92.99999999996466,-63749.07682951685,12457.78004365776,-51291.29678585909,303.05957614380935,48.093524275896,1.022260231370208,766
47000,93.99999999996233,-64019.04047911335,12664.01252655282,-51355.02795256053,308.076579866321,48.093524275896,1.022260231370208,766
47500,94.99999999996,-63786.62979380373,12348.401300588848,-51438.22849321488,300.3987268273629,48.093524275896,1.022260231370208,766
48000,95.99999999995767,-63648.84790820343,12562.079999853499,-51086.76790834993,305.5968741540267,48.093524275896,1.022260231370208,766
48500,96.99999999995534,-63943.28996439441,12311.99759068345,-51631.29237371096,299.5131362281286,48.093524275896,1.022260231370208,767
49000,97.999999999953,-63723.98483202781,12342.669572521667,-51381.31525950614,300.25929146467996,48.093524275896,1.022260231370208,767
49500,98.99999999995067,-63323.000185760786,12272.315486336243,-51050.68469942454,298.5477923480943,48.093524275896,1.022260231370208,767
50000,99.99999999994834,-63570.090779163875,12732.817546639668,-50837.27323252421,309.7503949562497,48.093524275896,1.022260231370208,767
50500,100.99999999994601,-63403.13239768875,12549.551091484936,-50853.581306203814,305.2920842439131,48.093524275896,1.022260231370208,767
51000,101.99999999994368,-63407.093597299245,12634.704433969058,-50772.38916333018,307.3636038718106,48.093524275896,1.022260231370208,767
51500,102.99999999994135,-63924.4801394557,12186.602748291954,-51737.87739116375,296.46266434207746,48.093524275896,1.022260231370208,767
52000,103.99999999993902,-63579.8137804392,12426.228723919332,-51153.58505651987,302.29202931337915,48.093524275896,1.022260231370208,767
52500,104.99999999993669,-63499.18490350974,12224.541612146386,-51274.643291363354,297.3856005280439,48.093524275896,1.022260231370208,767
53000,105.99999999993436,-63648.58717822359,12564.506704927955,-51084.08047329564,305.65590844494477,48.093524275896,1.022260231370208,767
53500,106.99999999993203,-63358.211222800426,12527.46304258827,-50830.748180212155,304.75474976593966,48.093524275896,1.022260231370208,767
54000,107.9999999999297,-63612.422167145356,12511.968462370654,-51100.4537047747,304.3778141564795,48.093524275896,1.022260231370208,767
54500,108.99999999992737,-63987.928866115224,12658.76332717139,-51329.16553894384,307.94888294648007,48.093524275896,1.022260231370208,767
55000,109.99999999992504,-63801.537158224965,12289.291731070287,-51512.245427154674,298.96077231046183,48.093524275896,1.022260231370208,767
55500,110.99999999992271,-63923.02440905117,12345.802010805051,-51577.222398246115,300.33549407984356,48.093524275896,1.022260231370208,767
56000,111.99999999992038,-63970.71571164753,12332.076709415971,-51638.63900223156,300.0015995972918,48.093524275896,1.022260231370208,767
56500,112.99999999991805,-63641.44270254922,12030.800790833604,-51610.64191171562,292.6724806155843,48.093524275896,1.022260231370208,767
57000,113.99999999991572,-63715.22996896593,12332.500232576482,-51382.72973638945,300.011902616695,48.093524275896,1.022260231370208,767
57500,114.99999999991338,-63681.127209986735,12312.822570520248,-51368.304639466485,299.53320545705947,48.093524275896,1.022260231370208,767
58000,115.99999999991105,-63405.26596837706,12469.394881633441,-50935.87108674362,303.342129525034,48.093524275896,1.022260231370208,767
58500,116.99999999990872,-63758.15194383002,12620.373452340995,-51137.77849148902,307.01497504687507,48.093524275896,1.022260231370208,768
59000,117.9999999999064,-63676.543445002055,12338.922305658942,-51337.621139343115,300.1681319560729,48.093524275896,1.022260231370208,768
59500,118.99999999990406,-63772.65332943329,12052.19314405681,-51720.46018537648,293.19289095176157,48.093524275896,1.022260231370208,768
60000,119.99999999990173,-63799.263767721946,12052.50885316465,-51746.7549145573,293.20057118596645,48.093524275896,1.022260231370208,768
60500,120.9999999998994,-63975.68775157345,12028.780431317673,-51946.90732025578,292.6233314657028,48.093524275896,1.022260231370208,768
61000,121.99999999989707,-63703.166188129864,12215.722070016975,-51487.44411811289,297.1710481206202,48.093524275896,1.022260231370208,768
61500,122.99999999989474,-63689.49471701891,12068.485076018162,-51621.00964100075,293.5892236833934,48.093524275896,1.022260231370208,768
62000,123.99999999989241,-63861.711831510824,12024.126858273048,-51837.584973237776,292.51012430764445,48.093524275896,1.022260231370208,768
62500,124.99999999989008,-63921.35669445782,12199.562709638269,-51721.79398481955,296.7779404489512,48.093524275896,1.022260231370208,769
63000,125.99999999988775,-63593.900982946914,12046.054677346328,-51547.846305600586,293.04356088549525,48.093524275896,1.022260231370208,769
63500,126.99999999988542,-63668.634495124104,12197.039720897656,-51471.59477422645,296.71656387177086,48.093524275896,1.022260231370208,769
64000,127.99999999988309,-64083.18214319862,12653.438522114975,-51429.743621083646,307.81934677247557,48.093524275896,1.022260231370208,769
64500,128.99999999988785,-64156.44468030613,12228.078467142055,-51928.366213164074,297.4716413613315,48.093524275896,1.022260231370208,769
65000,129.99999999989262,-63931.498824694136,12224.925979736996,-51706.57284495714,297.3949510125351,48.093524275896,1.022260231370208,769
65500,130.9999999998974,-64106.575422134716,12263.989398844393,-51842.58602329032,298.3452441784064,48.093524275896,1.022260231370208,769
66000,131.99999999990217,-63733.8021262986,12384.219480585256,-51349.582645713344,301.27007327993414,48.093524275896,1.022260231370208,769
66500,132.99999999990695,-63893.59530920634,12047.82686966837,-51845.76843953798,293.0866728887639,48.093524275896,1.022260231370208,769
67000,133.99999999991172,-63826.632962383504,12622.250057435467,-51204.38290494804,307.060627092627,48.093524275896,1.022260231370208,769
67500,134.9999999999165,-63740.95870600233,12809.545339148228,-50931.4133668541,311.6169467973164,48.093524275896,1.022260231370208,769
68000,135.99999999992127,-63760.5128415901,12328.157871290397,-51432.3549702997,299.90626628612796,48.093524275896,1.022260231370208,769
68500,136.99999999992605,-63754.68683288898,12471.01088447205,-51283.67594841693,303.38144191725803,48.093524275896,1.022260231370208,769
69000,137.99999999993082,-63432.46014758758,12238.219232041256,-51194.240915546325,297.71833506609715,48.093524275896,1.022260231370208,769
69500,138.9999999999356,-63958.6089670849,12548.572696506124,-51410.03627057878,305.2682828951543,48.093524275896,1.022260231370208,769
70000,139.99999999994037,-64075.85269300069,12458.667198201314,-51617.18549479938,303.08115789264434,48.093524275896,1.022260231370208,769
70500,140.99999999994515,-64048.279435609526,12515.690400861682,-51532.58903474784,304.468357503494,48.093524275896,1.022260231370208,769
71000,141.99999999994992,-63676.201361827785,12502.706490587148,-51173.49487124063,304.1524987926564,48.093524275896,1.022260231370208,769
71500,142.9999999999547,-64112.32300905994,12212.488949146564,-51899.83405991337,297.09239620694257,48.093524275896,1.022260231370208,769
72000,143.99999999995947,-63701.62063393433,12201.032994103067,-51500.58763983127,296.813707960109,48.093524275896,1.022260231370208,769
72500,144.99999999996425,-63899.31103177805,12106.239538004254,-51793.071493773794,294.50767393752744,48.093524275896,1.022260231370208,769
73000,145.99999999996902,-63793.49899493455,12119.950465749784,-51673.548529184765,294.8412187534205,48.093524275896,1.022260231370208,769
73500,146.9999999999738,-63698.54096080974,12135.944754854369,-51562.59620595537,295.2303107473207,48.093524275896,1.022260231370208,769
74000,147.99999999997857,-64079.36544383556,12229.014510862167,-51850.35093297339,297.49441243387207,48.093524275896,1.022260231370208,769
74500,148.99999999998334,-63652.0024319705,12514.845249041682,-51137.157182928815,304.4477975520863,48.093524275896,1.022260231370208,769
75000,149.99999999998812,-63931.259734501655,12612.202290448751,-51319.0574440529,306.81619574181536,48.093524275896,1.022260231370208,769
75500,150.9999999999929,-63628.174324465625,12353.756294157107,-51274.418030308516,300.528997395262,48.093524275896,1.022260231370208,769
76000,151.99999999999767,-63925.084528720006,12116.518708798727,-51808.56581992128,294.7577346331863,48.093524275896,1.022260231370208,769
76500,153.00000000000244,-63847.772037947434,12308.997323954689,-51538.774713992745,299.4401489414731,48.093524275896,1.022260231370208,769
77000,154.00000000000722,-63906.66686940467,12280.138813134445,-51626.528056270225,298.7381098922465,48.093524275896,1.022260231370208,769
77500,155.000000000012,-63751.80285722512,12204.772149164179,-51547.03070806094,296.90467013346455,48.093524275896,1.022260231370208,769
78000,156.00000000001677,-63661.66121083038,12152.202818675494,-51509.45839215489,295.6258195709861,48.093524275896,1.022260231370208,769
78500,157.00000000002154,-64153.538474714034,12383.549935947245,-51769.98853876679,301.25378531261623,48.093524275896,1.022260231370208,769
79000,158.00000000002632,-63902.063191623776,12244.687273754407,-51657.37591786937,297.87568268125796,48.093524275896,1.022260231370208,769
79500,159.0000000000311,-63923.41013288649,11781.313342550742,-52142.09679033575,286.60321626312066,48.093524275896,1.022260231370208,769
80000,160.00000000003587,-63691.2352854833,12261.630670946073,-51429.604614537224,298.28786356367425,48.093524275896,1.022260231370208,769
80500,161.00000000004064,-63755.88157106971,12075.336185748436,-51680.545385321275,293.7558901684089,48.093524275896,1.022260231370208,768
81000,162.00000000004542,-63796.2888614586,12417.528616974098,-51378.760244484496,302.08038239763744,48.093524275896,1.022260231370208,768
81500,163.0000000000502,-63471.62598942872,12391.952650670632,-51079.67333875809,301.4581975878051,48.093524275896,1.022260231370208,768
82000,164.00000000005497,-63625.56957555679,12265.308616427079,-51360.26095912971,298.3773366956968,48.093524275896,1.022260231370208,767
82500,165.00000000005974,-63771.15044528886,12395.85549931321,-51375.29494597565,301.55314192389295,48.093524275896,1.022260231370208,768
83000,166.00000000006452,-63758.85619231989,12386.83496683932,-51372.02122548057,301.33370003789497,48.093524275896,1.022260231370208,768
83500,167.0000000000693,-63772.73176847672,12539.385441160079,-51233.34632731664,305.0447851530734,48.093524275896,1.022260231370208,768
84000,168.00000000007407,-63826.30317965278,12497.369641914445,-51328.93353773833,304.02266963440945,48.093524275896,1.022260231370208,767
84500,169.00000000007884,-63689.52795915137,12140.219507469346,-51549.30845168202,295.33430236629897,48.093524275896,1.022260231370208,767
85000,170.00000000008362,-63676.131585410505,12626.56616765148,-51049.565417759026,307.16562481518037,48.093524275896,1.022260231370208,767
85500,171.0000000000884,-63412.36002574646,12393.704271640328,-51018.65575410613,301.50080915317074,48.093524275896,1.022260231370208,767
86000,172.00000000009317,-63774.480290743464,12400.79041977355,-51373.689870969916,301.6731934015858,48.093524275896,1.022260231370208,767
86500,173.00000000009794,-64072.876635177585,12173.046033444656,-51899.83060173293,296.1328710529741,48.093524275896,1.022260231370208,767
87000,174.00000000010272,-63884.196963105,12099.898038177575,-51784.298924927425,294.3534046983167,48.093524275896,1.022260231370208,767
87500,175.0000000001075,-63907.82542574068,12387.666093074979,-51520.1593326657,301.353918789857,48.093524275896,1.022260231370208,767
88000,176.00000000011227,-63772.77464322618,12323.214893538605,-51449.55974968757,299.78601879924855,48.093524275896,1.022260231370208,767
88500,177.00000000011704,-63856.90669526474,12457.25044904959,-51399.65624621515,303.04669273144236,48.093524275896,1.022260231370208,767
89000,178.00000000012182,-63774.44391912565,12157.776474694056,-51616.6674444316,295.7614095255878,48.093524275896,1.022260231370208,767
89500,179.0000000001266,-63911.128934951965,12351.927032891399,-51559.201902060566,300.48449707964403,48.093524275896,1.022260231370208,767
90000,180.00000000013137,-63823.79910554306,12453.593063008044,-51370.20604253502,302.9577197475189,48.093524275896,1.022260231370208,767
90500,181.00000000013614,-63954.90423515305,12211.000914933473,-51743.90332021958,297.05619689885344,48.093524275896,1.022260231370208,767
91000,182.00000000014091,-63794.54851051164,12564.252507063778,-51230.29600344786,305.6497245906221,48.093524275896,1.022260231370208,767
91500,183.0000000001457,-63822.61652402888,12313.35377950528,-51509.2627445236,299.54612814226374,48.093524275896,1.022260231370208,767
92000,184.00000000015046,-63800.927001603355,12084.736566093487,-51716.19043550987,293.98457258798743,48.093524275896,1.022260231370208,767
92500,185.00000000015524,-63606.95905039576,12503.295212362493,-51103.663838033266,304.1668205876373,48.093524275896,1.022260231370208,767
93000,186.00000000016001,-63930.5645664857,12324.873716047672,-51605.690850438026,299.826372862712,48.093524275896,1.022260231370208,767
93500,187.0000000001648,-63686.8699025634,12257.023702516306,-51429.84620004709,298.1757901529429,48.093524275896,1.022260231370208,767
94000,188.00000000016956,-64233.39313426061,12478.519106723179,-51754.87402753743,303.56409393431454,48.093524275896,1.022260231370208,767
94500,189.00000000017434,-63462.79986926494,12251.113165632487,-51211.686703632455,298.03200492021966,48.093524275896,1.022260231370208,767
95000,190.0000000001791,-63701.45222430042,12295.697287831532,-51405.75493646889,299.1165998584057,48.093524275896,1.022260231370208,767
95500,191.0000000001839,-63815.839560039574,12393.2538471884,-51422.58571285117,301.48985170786284,48.093524275896,1.022260231370208,767
96000,192.00000000018866,-63976.17317284102,12300.060094367902,-51676.11307847312,299.2227335591996,48.093524275896,1.022260231370208,767
96500,193.00000000019344,-63806.733000517066,12395.336153584576,-51411.39684693249,301.5405078353281,48.093524275896,1.022260231370208,767
97000,194.0000000001982,-63965.27529987926,12394.686485447657,-51570.5888144316,301.5247034023137,48.093524275896,1.022260231370208,767
97500,195.000000000203,-63597.14999424294,12347.771700537145,-51249.37829370579,300.38341058930604,48.093524275896,1.022260231370208,767
98000,196.00000000020776,-63514.36361094308,11939.974482549833,-51574.389128393246,290.46295513072874,48.093524275896,1.022260231370208,767
98500,197.00000000021254,-63817.26631196489,12477.262336009888,-51340.003975955005,303.5335205578104,48.093524275896,1.022260231370208,767
99000,198.0000000002173,-63715.04644938605,12001.75852430521,-51713.28792508084,291.9659713536206,48.093524275896,1.022260231370208,767
99500,199.0000000002221,-63943.37469561241,12469.524951265503,-51473.84974434691,303.3452937202136,48.093524275896,1.022260231370208,767
100000,200.00000000022686,-63916.43442829244,12478.189377636883,-51438.24505065556,303.556072637038,48.093524275896,1.022260231370208,767
100500,201.00000000023164,-63657.686274052656,12436.564172845907,-51221.12210120675,302.5434590833677,48.093524275896,1.022260231370208,767
101000,202.0000000002364,-63510.74815802806,12400.214277614456,-51110.533880413604,301.65917763008224,48.093524275896,1.022260231370208,767
101500,203.0000000002412,-63689.099605614436,12460.649513144464,-51228.45009246997,303.1293815347659,48.093524275896,1.022260231370208,767
102000,204.00000000024596,-63665.31285064336,12170.329677299513,-51494.98317334385,296.06679043996616,48.093524275896,1.022260231370208,767
102500,205.00000000025074,-63686.901927160216,12169.079927677765,-51517.82199948245,296.03638786508316,48.093524275896,1.022260231370208,767
103000,206.0000000002555,-63615.08782330429,12290.899684368092,-51324.188138936195,298.9998888820487,48.093524275896,1.022260231370208,767
103500,207.0000000002603,-63849.1727890888,12629.730883849448,-51219.44190523935,307.2426126529982,48.093524275896,1.022260231370208,767
104000,208.00000000026506,-63928.379315714876,12334.479786958591,-51593.89952875629,300.0600591028341,48.093524275896,1.022260231370208,767
104500,209.00000000026984,-63972.32268657134,12377.863294882884,-51594.459391688455,301.1154467784145,48.093524275896,1.022260231370208,768
105000,210.0000000002746,-63984.72217456973,12243.81665186938,-51740.905522700356,297.8545031212936,48.093524275896,1.022260231370208,768
105500,211.00000000027939,-63875.305444018624,12227.195838651627,-51648.109605367,297.45016971748606,48.093524275896,1.022260231370208,768
106000,212.00000000028416,-63587.92640278523,12041.028519209902,-51546.89788357533,292.92128987500064,48.093524275896,1.022260231370208,768
106500,213.00000000028894,-63633.713381957845,12373.498507238939,-51260.214874718906,301.00926488335006,48.093524275896,1.022260231370208,768
107000,214.0000000002937,-63928.17025557655,12577.642727742563,-51350.52752783399,305.9754675873008,48.093524275896,1.022260231370208,768
107500,215.00000000029848,-63754.289411504695,12374.485170942184,-51379.80424056251,301.03326738481127,48.093524275896,1.022260231370208,768
108000,216.00000000030326,-63603.60499845771,12530.516105647981,-51073.08889280973,304.8290214253825,48.093524275896,1.022260231370208,768
108500,217.00000000030803,-63661.42722366034,12412.29601996708,-51249.131203693265,301.9530893626408,48.093524275896,1.022260231370208,768
109000,218.0000000003128,-63688.084199434204,12685.804287617315,-51002.27991181689,308.606706570155,48.093524275896,1.022260231370208,768
109500,219.00000000031758,-63646.574742370925,12585.456754979974,-51061.11798739095,306.1655589016639,48.093524275896,1.022260231370208,768
110000,220.00000000032236,-63665.301333899086,12364.604235158347,-51300.69709874074,300.7928945254367,48.093524275896,1.022260231370208,768
110500,221.00000000032713,-63577.55871100654,12401.517821117304,-51176.040889889235,301.69088884508795,48.093524275896,1.022260231370208,768
111000,222.0000000003319,-63776.70838319848,12152.506051549632,-51624.20233164885,295.6331962966938,48.093524275896,1.022260231370208,768
111500,223.00000000033668,-63966.92589302233,12631.192279261726,-51335.7336137606,307.278163920774,48.093524275896,1.022260231370208,768
112000,224.00000000034146,-64147.72059058375,12580.438505171609,-51567.28208541214,306.0434802765335,48.093524275896,1.022260231370208,768
112500,225.00000000034623,-63799.31733346061,12570.787665117226,-51228.529668343384,305.8087049404734,48.093524275896,1.022260231370208,768
113000,226.000000000351,-63811.70421859861,12147.507684381819,-51664.19653421679,295.5116013552211,48.093524275896,1.022260231370208,768
113500,227.00000000035578,-64168.12929476047,12475.276324689654,-51692.85297007082,303.4852069941725,48.093524275896,1.022260231370208,768
114000,228.00000000036056,-64024.51860443101,12408.53126934915,-51615.98733508186,301.8615045278983,48.093524275896,1.022260231370208,768
114500,229.00000000036533,-64070.3324833159,12108.725853233776,-51961.606630082126,294.5681583606733,48.093524275896,1.022260231370208,768
115000,230.0000000003701,-64361.85469134984,12348.273375437324,-52013.58131591252,300.395614800817,48.093524275896,1.022260231370208,768
115500,231.00000000037488,-64088.54175708839,12306.986434111202,-51781.55532297718,299.3912301596755,48.093524275896,1.022260231370208,768
116000,232.00000000037966,-63987.61647764192,12196.107407294145,-51791.509070347776,296.69388354152557,48.093524275896,1.022260231370208,768
116500,233.00000000038443,-63830.875419313554,12174.81886143202,-51656.05655788153,296.1759985200303,48.093524275896,1.022260231370208,768
117000,234.0000000003892,-63837.17619596602,12192.25823956511,-51644.91795640091,296.60024509740634,48.093524275896,1.022260231370208,769
117500,235.00000000039398,-63586.51648431871,12422.980872773524,-51163.53561154519,302.213019057284,48.093524275896,1.022260231370208,769
118000,236.00000000039876,-63628.285467061854,12537.483918813741,-51090.80154824811,304.9985269470135,48.093524275896,1.022260231370208,769
118500,237.00000000040353,-63819.713218155666,12516.194697298755,-51303.51852085691,304.48062548895655,48.093524275896,1.022260231370208,769
119000,238.0000000004083,-63916.753372654726,12306.445429620126,-51610.3079430346,299.37806917985546,48.093524275896,1.022260231370208,769
119500,239.00000000041308,-63981.07727389608,12128.40785894783,-51852.66941494825,295.0469611881801,48.093524275896,1.022260231370208,769
120000,240.00000000041786,-64122.08023315866,12268.566152627162,-51853.5140805315,298.456582559455,48.093524275896,1.022260231370208,769
120500,241.00000000042263,-64378.151498480525,12377.854370801593,-52000.29712767893,301.1152296828899,48.093524275896,1.022260231370208,769
121000,242.0000000004274,-64005.27730940527,12486.455756468573,-51518.82155293669,303.75716827817126,48.093524275896,1.022260231370208,769
121500,243.00000000043218,-63920.13852700178,12605.084734297101,-51315.053792704675,306.64304743265114,48.093524275896,1.022260231370208,769
