#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
28000,56.000000000022474,-63808.55782064021,12306.151297925677,-51502.40652271453,299.3709138579331,48.093524275896,1.022260231370208,771
28500,57.0000000000237,-63579.94159074471,12485.931051729554,-51094.01053901516,303.7444038213218,48.093524275896,1.022260231370208,771
29000,58.00000000002492,-63748.86897132412,11953.027001607199,-51795.841969716916,290.78048288280587,48.093524275896,1.022260231370208,771
29500,59.00000000002614,-63319.79770830268,12398.384546681847,-50921.41316162083,301.6146658889092,48.093524275896,1.022260231370208,771
30000,60.00000000002736,-63815.8943416347,12482.445982595696,-51333.44835903901,303.6596227792069,48.093524275896,1.022260231370208,771
30500,61.000000000028585,-63997.85113928135,12394.578524426031,-51603.27261485532,301.5220770418113,48.093524275896,1.022260231370208,771
31000,62.00000000002981,-63995.31751760037,12324.46874642216,-51670.84877117821,299.81652119390515,48.093524275896,1.022260231370208,771
31500,63.00000000003103,-64001.144793146115,12398.361549777446,-51602.78324336867,301.6141064447646,48.093524275896,1.022260231370208,771
32000,64.00000000003224,-64039.728177693556,12344.87947739818,-51694.84870029538,300.3130516717833,48.093524275896,1.022260231370208,772
32500,65.00000000002991,-63714.26372209459,12452.994670884775,-51261.26905120982,302.94316270263533,48.093524275896,1.022260231370208,772
33000,66.00000000002758,-64145.55289866234,12601.294617688107,-51544.25828097423,306.5508455211523,48.093524275896,1.022260231370208,771
33500,67.00000000002525,-63939.71614252863,12220.470142978502,-51719.24599955013,297.2865541717928,48.093524275896,1.022260231370208,771
34000,68.00000000002292,-63793.437490302895,12379.88841983624,-51413.54907046666,301.16471185677125,48.093524275896,1.022260231370208,772
34500,69.00000000002059,-63914.58968049631,12493.828684168006,-51420.7609963283,303.9365289937802,48.093524275896,1.022260231370208,772
35000,70.00000000001826,-63736.8049549397,12170.845461465042,-51565.95949347466,296.0793378866251,48.093524275896,1.022260231370208,772
35500,71.00000000001593,-63751.06662884005,12524.121878326272,-51226.94475051378,304.67346948795114,48.093524275896,1.022260231370208,772
36000,72.0000000000136,-63714.42161351169,12296.516486812516,-51417.905126699174,299.1365284568466,48.093524275896,1.022260231370208,772
36500,73.00000000001127,-63583.473344405356,12200.278770570127,-51383.19457383523,296.79536001501697,48.093524275896,1.022260231370208,772
37000,74.00000000000894,-63737.57385177107,12521.975487667463,-51215.59836410361,304.62125438694454,48.093524275896,1.022260231370208,772
37500,75.00000000000661,-63488.581770631194,12272.982285573502,-51215.59948505769,298.564013528233,48.093524275896,1.022260231370208,772
38000,76.00000000000428,-63918.96844031062,12229.228973207142,-51689.73946710348,297.4996296448952,48.093524275896,1.022260231370208,772
38500,77.00000000000195,-63728.823473569006,12304.247986859331,-51424.57548670968,299.3246121378019,48.093524275896,1.022260231370208,773
39000,77.99999999999962,-64001.406028841855,12245.306705740668,-51756.09932310119,297.89075156147163,48.093524275896,1.022260231370208,773
39500,78.99999999999729,-63896.77613341116,12243.781251275785,-51652.994882135376,297.8536419334373,48.093524275896,1.022260231370208,773
40000,79.99999999999496,-63521.317867304315,12175.637313795234,-51345.68055350908,296.1959089555509,48.093524275896,1.022260231370208,773
40500,80.99999999999262,-63378.2604852324,12147.812253318994,-51230.448231913404,295.5190105832444,48.093524275896,1.022260231370208,773
41000,81.9999999999903,-63973.080045919225,12371.578306394103,-51601.50173952512,300.96255228671504,48.093524275896,1.022260231370208,773
41500,82.99999999998796,-63783.74406180426,12326.94419141685,-51456.79987038741,299.8767411775803,48.093524275896,1.022260231370208,773
42000,83.99999999998563,-63484.1520746022,12137.983509408063,-51346.16856519414,295.279907392047,48.093524275896,1.022260231370208,773
42500,84.9999999999833,-63654.59600631677,12149.437519855232,-51505.15848646154,295.55854833281666,48.093524275896,1.022260231370208,773
43000,85.99999999998097,-63740.0878102897,12323.22758477927,-51416.86022551043,299.7863275382055,48.093524275896,1.022260231370208,773
43500,86.99999999997864,-63948.72249080578,12516.850850239427,-51431.87164056636,304.49658767735514,48.093524275896,1.022260231370208,773
44000,87.99999999997631,-63795.18058833177,12358.670208649695,-51436.51037968208,300.64853786219203,48.093524275896,1.022260231370208,773
44500,88.99999999997398,-63879.438000750204,12234.538491203011,-51644.89950954719,297.6287939316073,48.093524275896,1.022260231370208,773
45000,89.99999999997165,-63696.63606376818,12301.138530933575,-51395.497532834604,299.2489686129046,48.093524275896,1.022260231370208,773
45500,90.99999999996932,-63917.484001951816,12237.315925702906,-51680.16807624891,297.6963603936379,48.093524275896,1.022260231370208,773
46000,91.99999999996699,-63799.58440791123,12001.904388307084,-51797.680019604144,291.96951977737086,48.093524275896,1.022260231370208,773
46500,92.99999999996466,-64188.2807616879,11983.058231286437,-52205.222530401465,291.51105058473775,48.093524275896,1.022260231370208,773
47000,93.99999999996233,-63865.117403644486,12117.311567991934,-51747.80583565255,294.77702246538377,48.093524275896,1.022260231370208,773
47500,94.99999999996,-64024.60356237128,12421.527686867743,-51603.075875503535,302.17766750161996,48.093524275896,1.022260231370208,774
48000,95.99999999995767,-63801.8696141144,12055.202492339979,-51746.66712177442,293.2660991647795,48.093524275896,1.022260231370208,774
48500,96.99999999995534,-63614.79543152236,12348.43542659207,-51266.36000493029,300.399557008345,48.093524275896,1.022260231370208,774
49000,97.999999999953,-64041.69663250685,12067.160414570337,-51974.53621793651,293.5569987335625,48.093524275896,1.022260231370208,774
49500,98.99999999995067,-63812.697689427994,12200.895909704499,-51611.80177972349,296.8103731171771,48.093524275896,1.022260231370208,774
50000,99.99999999994834,-63797.861553787545,12241.779849896653,-51556.08170389089,297.804953976873,48.093524275896,1.022260231370208,774
50500,100.99999999994601,-63718.03325679642,12435.969417299313,-51282.06383949711,302.5289905052399,48.093524275896,1.022260231370208,774
51000,101.99999999994368,-63403.038793977525,12249.67824952399,-51153.360544453535,297.99709781268376,48.093524275896,1.022260231370208,774
51500,102.99999999994135,-63604.160794506024,12432.135719211537,-51172.025075294485,302.4357283900418,48.093524275896,1.022260231370208,774
52000,103.99999999993902,-63616.95697617211,12288.683481911692,-51328.273494260415,298.94597547414367,48.093524275896,1.022260231370208,773
52500,104.99999999993669,-63798.95649383904,12036.795163067669,-51762.16133077137,292.818305305227,48.093524275896,1.022260231370208,774
53000,105.99999999993436,-63740.17522434791,12222.062341692965,-51518.11288265495,297.32528748269175,48.093524275896,1.022260231370208,774
53500,106.99999999993203,-63806.93441866408,12048.969044405645,-51757.965374258434,293.11445849667706,48.093524275896,1.022260231370208,774
54000,107.9999999999297,-64180.994510218385,12476.641347986655,-51704.35316223173,303.51841382399016,48.093524275896,1.022260231370208,773
54500,108.99999999992737,-63482.35646887589,12457.700193152728,-51024.656275723166,303.05763362595104,48.093524275896,1.022260231370208,773
55000,109.99999999992504,-63419.4449719672,12433.568417953573,-50985.87655401362,302.47058155585313,48.093524275896,1.022260231370208,773
55500,110.99999999992271,-63388.40196144063,12526.820028399334,-50861.58193304129,304.7391072030697,48.093524275896,1.022260231370208,773
56000,111.99999999992038,-63432.93094921339,12045.474691999414,-51387.45625721398,293.02945162102037,48.093524275896,1.022260231370208,773
56500,112.99999999991805,-63908.6247115109,12557.18929159791,-51351.43541991299,305.47789822366127,48.093524275896,1.022260231370208,773
57000,113.99999999991572,-63757.443941612495,12528.494014848422,-51228.94992676407,304.7798301586808,48.093524275896,1.022260231370208,773
57500,114.99999999991338,-63870.03407809709,12437.905692947514,-51432.128385149575,302.57609415253376,48.093524275896,1.022260231370208,773
58000,115.99999999991105,-63883.28804651438,12205.065907140131,-51678.22213937425,296.91181636396226,48.093524275896,1.022260231370208,773
58500,116.99999999990872,-64063.191529945645,12132.783967655952,-51930.40756228969,295.1534184900104,48.093524275896,1.022260231370208,773
59000,117.9999999999064,-63830.710490199155,12253.243030451753,-51577.4674597474,298.08381799824065,48.093524275896,1.022260231370208,773
59500,118.99999999990406,-64185.07774388231,12242.31824483992,-51942.7594990424,297.8180514743992,48.093524275896,1.022260231370208,773
60000,119.99999999990173,-64248.62739162595,12497.017778820851,-51751.6096128051,304.01410988462806,48.093524275896,1.022260231370208,773
60500,120.9999999998994,-63972.57573313633,12625.687487262881,-51346.888245873444,307.14424921654233,48.093524275896,1.022260231370208,773
61000,121.99999999989707,-63831.783828771615,12253.551827353429,-51578.23200141819,298.0913300796716,48.093524275896,1.022260231370208,773
61500,122.99999999989474,-63668.84580905846,12184.120456507158,-51484.7253525513,296.4022777970005,48.093524275896,1.022260231370208,773
62000,123.99999999989241,-63679.31782883493,12451.571707099314,-51227.74612173562,302.908546358457,48.093524275896,1.022260231370208,773
62500,124.99999999989008,-63607.11685349455,12453.827286824302,-51153.289566670246,302.9634176945231,48.093524275896,1.022260231370208,773
63000,125.99999999988775,-63529.90865416045,12194.507293467197,-51335.40136069325,296.6549576802183,48.093524275896,1.022260231370208,773
63500,126.99999999988542,-63575.841510809434,12266.857206995768,-51308.98430381367,298.4150091541703,48.093524275896,1.022260231370208,773
64000,127.99999999988309,-63933.82998671278,12441.262492590125,-51492.56749412265,302.65775479137346,48.093524275896,1.022260231370208,773
64500,128.99999999988785,-64003.639473074465,12425.384380402842,-51578.25509267162,302.2714890255164,48.093524275896,1.022260231370208,773
65000,129.99999999989262,-63770.534503055445,12581.719189691921,-51188.81531336352,306.0746354026105,48.093524275896,1.022260231370208,773
65500,130.9999999998974,-63689.604302535765,12240.791010139958,-51448.813292395804,297.78089853870597,48.093524275896,1.022260231370208,773
66000,131.99999999990217,-63745.200336622715,12440.036158703564,-51305.16417791915,302.6279218495034,48.093524275896,1.022260231370208,773
66500,132.99999999990695,-63898.2388928312,12362.27828359847,-51535.96060923273,300.7363112584825,48.093524275896,1.022260231370208,773
67000,133.99999999991172,-63953.6465064318,12150.432896097735,-51803.21361033407,295.5827627836337,48.093524275896,1.022260231370208,773
67500,134.9999999999165,-63945.60269671859,12135.909447539905,-51809.69324917869,295.22945182865953,48.093524275896,1.022260231370208,773
68000,135.99999999992127,-64019.462734302506,12050.210910294345,-51969.25182400816,293.1446692845171,48.093524275896,1.022260231370208,773
68500,136.99999999992605,-63979.53238131694,12363.979119677886,-51615.553261639056,300.7776873832424,48.093524275896,1.022260231370208,774
69000,137.99999999993082,-64220.300810751796,12170.215137733261,-52050.08567301853,296.06400404365166,48.093524275896,1.022260231370208,774
69500,138.9999999999356,-63818.8226028303,12091.070834311886,-51727.751768518414,294.13866590435055,48.093524275896,1.022260231370208,774
70000,139.99999999994037,-63948.04594986385,12536.542890340539,-51411.50305952331,304.97563461072014,48.093524275896,1.022260231370208,774
70500,140.99999999994515,-63668.91063411359,12003.884686784091,-51665.0259473295,292.01769436505634,48.093524275896,1.022260231370208,774
71000,141.99999999994992,-64139.029970468546,12260.401305484142,-51878.628664984404,298.25795687287433,48.093524275896,1.022260231370208,774
71500,142.9999999999547,-63930.72320274799,11838.361318064028,-52092.36188468397,287.991018521495,48.093524275896,1.022260231370208,774
72000,143.99999999995947,-63903.20152706187,12114.985199398972,-51788.2163276629,294.7204290532938,48.093524275896,1.022260231370208,774
72500,144.99999999996425,-64041.51757103222,12064.027783858573,-51977.48978717365,293.48079143720673,48.093524275896,1.022260231370208,774
73000,145.99999999996902,-64057.51778995822,12298.914800234936,-51758.60298972328,299.1948720659576,48.093524275896,1.022260231370208,774
73500,146.9999999999738,-63953.67274713429,12217.143053598862,-51736.52969353543,297.20561629251955,48.093524275896,1.022260231370208,774
74000,147.99999999997857,-63392.38303275034,12216.406170348286,-51175.97686240205,297.1876901833087,48.093524275896,1.022260231370208,774
74500,148.99999999998334,-63763.49646674091,12374.339744349558,-51389.15672239135,301.02972960188634,48.093524275896,1.022260231370208,774
75000,149.99999999998812,-63939.049806280294,12077.182425903233,-51861.867380377065,293.8008035283182,48.093524275896,1.022260231370208,774
75500,150.9999999999929,-63870.19337649812,12126.732108822755,-51743.46126767537,295.006195327742,48.093524275896,1.022260231370208,774
76000,151.99999999999767,-63755.07629761775,12286.673918830871,-51468.40237878688,298.897088968412,48.093524275896,1.022260231370208,774
76500,153.00000000000244,-63822.029608734534,12224.193022893607,-51597.83658584092,297.37712042076754,48.093524275896,1.022260231370208,774
77000,154.00000000000722,-63589.78378696978,12144.68663266089,-51445.097154308896,295.44297381999183,48.093524275896,1.022260231370208,774
77500,155.000000000012,-63475.06707243918,12360.996261898941,-51114.070810540245,300.70512360293674,48.093524275896,1.022260231370208,774
78000,156.00000000001677,-63931.595083089895,12711.21742399104,-51220.37765909886,309.22493022725246,48.093524275896,1.022260231370208,774
78500,157.00000000002154,-63764.10870569729,12192.288561218455,-51571.820144478836,296.6009827302252,48.093524275896,1.022260231370208,774
79000,158.00000000002632,-63944.40211316064,12476.509249280556,-51467.892863880086,303.51520026766315,48.093524275896,1.022260231370208,774
79500,159.0000000000311,-63986.126640610746,12143.615294210162,-51842.511346400584,295.41691144165105,48.093524275896,1.022260231370208,774
80000,160.00000000003587,-64157.14618064527,12307.193563421735,-51849.952617223535,299.39626898046356,48.093524275896,1.022260231370208,774
80500,161.00000000004064,-63940.21031262161,12112.088190703893,-51828.12212191772,294.6499537178698,48.093524275896,1.022260231370208,774
81000,162.00000000004542,-63841.85408386885,12330.645930924906,-51511.208152943946,299.96679314529644,48.093524275896,1.022260231370208,774
81500,163.0000000000502,-63712.921731246926,12518.806061033734,-51194.11567021319,304.5441519586732,48.093524275896,1.022260231370208,774
82000,164.00000000005497,-63546.464852797915,12419.558445234094,-51126.90640756382,302.12976189301816,48.093524275896,1.022260231370208,774
82500,165.00000000005974,-63435.96218732605,12560.915252079667,-50875.046935246384,305.56853941337346,48.093524275896,1.022260231370208,774
83000,166.00000000006452,-63486.64286498417,12140.251392318942,-51346.39147266523,295.33507802688774,48.093524275896,1.022260231370208,774
83500,167.0000000000693,-63812.83042101457,12431.986574964862,-51380.84384604971,302.4321001679971,48.093524275896,1.022260231370208,774
84000,168.00000000007407,-63678.1214679596,12687.382507082806,-50990.7389608768,308.64509980880564,48.093524275896,1.022260231370208,774
84500,169.00000000007884,-63460.22889031336,12147.930007933403,-51312.29888237995,295.5218751918188,48.093524275896,1.022260231370208,774
85000,170.00000000008362,-63658.93470000825,12165.107619341783,-51493.827080666466,295.93975378771177,48.093524275896,1.022260231370208,774
85500,171.0000000000884,-63412.36843641178,12127.102626998054,-51285.26580941373,295.0152088984397,48.093524275896,1.022260231370208,774
86000,172.00000000009317,-63803.1073529736,12043.60644065456,-51759.50091231904,292.98400279637286,48.093524275896,1.022260231370208,774
86500,173.00000000009794,-63804.12221638765,11909.571295959066,-51894.550920428585,289.72333885805983,48.093524275896,1.022260231370208,774
87000,174.00000000010272,-64069.247577248374,12500.017826665739,-51569.229750582635,304.08709184651025,48.093524275896,1.022260231370208,774
87500,175.0000000001075,-64192.70218564349,12761.875537922557,-51430.82664772093,310.45728675325694,48.093524275896,1.022260231370208,774
88000,176.00000000011227,-63881.98822829046,12444.616732781367,-51437.37149550909,302.7393531666121,48.093524275896,1.022260231370208,774
88500,177.00000000011704,-63843.09636269434,12192.844403679203,-51650.251959015135,296.61450467233425,48.093524275896,1.022260231370208,774
89000,178.00000000012182,-63549.669140877784,12328.30104269112,-51221.368098186664,299.9097492071514,48.093524275896,1.022260231370208,774
89500,179.0000000001266,-63854.92834264325,12516.832144595232,-51338.09619804802,304.49613262640855,48.093524275896,1.022260231370208,774
90000,180.00000000013137,-63576.16476626927,12229.528838863036,-51346.635927406234,297.5069244565114,48.093524275896,1.022260231370208,774
90500,181.00000000013614,-63842.93737296073,12534.433001255344,-51308.50437170539,304.9243074810366,48.093524275896,1.022260231370208,774
91000,182.00000000014091,-63697.02600756945,12326.284087229946,-51370.74192033951,299.8606828674807,48.093524275896,1.022260231370208,774
91500,183.0000000001457,-63821.39412254462,12363.717545865087,-51457.67657667953,300.7713240947143,48.093524275896,1.022260231370208,774
92000,184.00000000015046,-63813.555508856545,12369.758369967125,-51443.79713888942,300.9182788158209,48.093524275896,1.022260231370208,774
92500,185.00000000015524,-63889.904573904,12341.825252004772,-51548.07932189923,300.23875173632683,48.093524275896,1.022260231370208,774
93000,186.00000000016001,-63757.45733253483,12640.299656720641,-51117.15767581419,307.499718478874,48.093524275896,1.022260231370208,774
93500,187.0000000001648,-63630.239452447335,12529.238553548344,-51101.00089889899,304.7979425014923,48.093524275896,1.022260231370208,774
94000,188.00000000016956,-63772.608260435634,12323.278880726451,-51449.32937970918,299.787575411258,48.093524275896,1.022260231370208,774
94500,189.00000000017434,-63389.85434671305,12534.283097219242,-50855.571249493805,304.9206607756458,48.093524275896,1.022260231370208,774
95000,190.0000000001791,-63942.169203850965,12518.033066351103,-51424.13613749986,304.5253473690867,48.093524275896,1.022260231370208,774
95500,191.0000000001839,-63913.77833173191,12437.424647813838,-51476.353683918074,302.5643917999632,48.093524275896,1.022260231370208,774
96000,192.00000000018866,-63764.28049236961,12688.878199146531,-51075.40229322308,308.68148540891144,48.093524275896,1.022260231370208,774
96500,193.00000000019344,-63545.50807894103,12228.663816970984,-51316.84426197004,297.485881127199,48.093524275896,1.022260231370208,774
97000,194.0000000001982,-63969.62798059656,12259.527587577735,-51710.10039301882,298.2367019962063,48.093524275896,1.022260231370208,774
97500,195.000000000203,-63890.28785983048,12169.991020594645,-51720.29683923584,296.0585519611139,48.093524275896,1.022260231370208,774
98000,196.00000000020776,-64178.36373186513,12430.73343114216,-51747.63030072297,302.40161502261617,48.093524275896,1.022260231370208,774
98500,197.00000000021254,-63888.83666334738,12227.551834929296,-51661.28482841808,297.4588300149581,48.093524275896,1.022260231370208,775
99000,198.0000000002173,-63890.02908924571,12268.942048577761,-51621.08704066795,298.4657269549303,48.093524275896,1.022260231370208,775
99500,199.0000000002221,-64140.277887678996,12547.820157307073,-51592.45773037193,305.2499759247393,48.093524275896,1.022260231370208,775
100000,200.00000000022686,-63729.189424496726,12093.209750244629,-51635.9796742521,294.1906991681995,48.093524275896,1.022260231370208,775
100500,201.00000000023164,-64102.493328794895,12137.308880507733,-51965.18444828716,295.2634957402221,48.093524275896,1.022260231370208,775
101000,202.0000000002364,-64266.50496112846,12471.27448460429,-51795.23047652417,303.3878544999227,48.093524275896,1.022260231370208,775
101500,203.0000000002412,-63748.622083048336,12221.201241991583,-51527.42084105675,297.30433956824766,48.093524275896,1.022260231370208,775
102000,204.00000000024596,-63625.36845813837,12206.40158858177,-51418.9668695566,296.94430939644053,48.093524275896,1.022260231370208,775
102500,205.00000000025074,-63780.848910657456,12161.976272306463,-51618.87263835099,295.86357771926635,48.093524275896,1.022260231370208,775
103000,206.0000000002555,-64362.286006888666,12400.259346524272,-51962.0266603644,301.66027401841615,48.093524275896,1.022260231370208,775
103500,207.0000000002603,-63930.66133379395,12527.755905962917,-51402.905427831036,304.76187423353156,48.093524275896,1.022260231370208,775
104000,208.00000000026506,-63875.823284820246,12208.31113084774,-51667.51215397251,296.9907627025453,48.093524275896,1.022260231370208,775
104500,209.00000000026984,-64124.629154651426,12132.03178733948,-51992.597367311944,295.13512025010766,48.093524275896,1.022260231370208,775
105000,210.0000000002746,-63905.30804123316,12306.71597929413,-51598.59206193903,299.3846508235545,48.093524275896,1.022260231370208,775
105500,211.00000000027939,-63730.94562802563,12202.738230216164,-51528.20739780946,296.85519112419195,48.093524275896,1.022260231370208,775
106000,212.00000000028416,-64154.104765296855,12246.998425938405,-51907.10633935845,297.9319059247919,48.093524275896,1.022260231370208,775
106500,213.00000000028894,-64341.549753088795,12379.517712762048,-51962.03204032675,301.1556936907429,48.093524275896,1.022260231370208,775
107000,214.0000000002937,-64136.380766287155,12395.230799065232,-51741.14996722192,301.5379448830313,48.093524275896,1.022260231370208,775
107500,215.00000000029848,-63643.1517264836,12008.008158959969,-51635.14356752363,292.1180057949807,48.093524275896,1.022260231370208,775
108000,216.00000000030326,-63777.74180258886,12257.539078458169,-51520.20272413069,298.1883276687722,48.093524275896,1.022260231370208,775
108500,217.00000000030803,-63666.35029205243,12177.556115976531,-51488.7941760759,296.2425875269922,48.093524275896,1.022260231370208,775
109000,218.0000000003128,-63903.86458615819,12190.022884351949,-51713.84170180624,296.5458657616774,48.093524275896,1.022260231370208,775
109500,219.00000000031758,-64073.96839011391,12455.116874529534,-51618.85151558437,302.99478940778005,48.093524275896,1.022260231370208,775
110000,220.00000000032236,-63765.29692548595,12058.830444953694,-51706.46648053225,293.3543561236863,48.093524275896,1.022260231370208,775
110500,221.00000000032713,-63751.71428239532,12509.494845626099,-51242.21943676922,304.3176386485222,48.093524275896,1.022260231370208,775
111000,222.0000000003319,-63844.250048870395,12340.208759712508,-51504.04128915789,300.1994274371968,48.093524275896,1.022260231370208,775
111500,223.00000000033668,-63392.43910282088,12194.317377914746,-51198.12172490613,296.65033761736373,48.093524275896,1.022260231370208,775
112000,224.00000000034146,-63728.64394384931,12386.019568937163,-51342.62437491215,301.3138639080427,48.093524275896,1.022260231370208,775
112500,225.00000000034623,-63928.10537633096,12617.374377069513,-51310.73099926145,306.94201674472066,48.093524275896,1.022260231370208,775
113000,226.000000000351,-63570.8795329876,12470.547788130063,-51100.33174485754,303.37017620373405,48.093524275896,1.022260231370208,776
113500,227.00000000035578,-63633.66789988178,12403.60346043029,-51230.06443945149,301.74162605219607,48.093524275896,1.022260231370208,776
114000,228.00000000036056,-63894.02831352397,12534.118679697873,-51359.9096338261,304.91666100167623,48.093524275896,1.022260231370208,776
114500,229.00000000036533,-63644.03914238827,12425.459345335788,-51218.57979705248,302.27331269239164,48.093524275896,1.022260231370208,776
115000,230.0000000003701,-64331.190950224176,12424.173213126074,-51907.017737098104,302.2420250407415,48.093524275896,1.022260231370208,776
115500,231.00000000037488,-63656.71696394094,11900.889560807713,-51755.827403133226,289.51213887171065,48.093524275896,1.022260231370208,776
116000,232.00000000037966,-63866.02042138274,12151.197884806938,-51714.8225365758,295.60137261244375,48.093524275896,1.022260231370208,776
116500,233.00000000038443,-63881.67814091832,12307.373739225568,-51574.304401692745,299.4006521051093,48.093524275896,1.022260231370208,776
117000,234.0000000003892,-63491.747598410526,12296.355490012076,-51195.392108398446,299.1326118985247,48.093524275896,1.022260231370208,776
117500,235.00000000039398,-64354.54096100485,12622.555778465945,-51731.985182538905,307.0680643475464,48.093524275896,1.022260231370208,776
118000,236.00000000039876,-63995.13617179118,12627.3295814958,-51367.80659029538,307.1841963323585,48.093524275896,1.022260231370208,776
118500,237.00000000040353,-63871.65917606588,12364.071096170916,-51507.588079894966,300.7799248891941,48.093524275896,1.022260231370208,776
119000,238.0000000004083,-63767.417659922794,12374.824709696964,-51392.59295022583,301.04152732123237,48.093524275896,1.022260231370208,776
119500,239.00000000041308,-63508.23389761464,12178.75160800754,-51329.4822896071,296.27167018111925,48.093524275896,1.022260231370208,776
120000,240.00000000041786,-64015.85486410913,12187.442921699663,-51828.41194240947,296.4831031839847,48.093524275896,1.022260231370208,776
120500,241.00000000042263,-63947.10605204257,12032.153560284418,-51914.95249175815,292.705389346911,48.093524275896,1.022260231370208,776
121000,242.0000000004274,-63685.62394674163,12203.091991982918,-51482.53195475871,296.86379706286743,48.093524275896,1.022260231370208,776
